Breed,Image File Name,Image File Path,Image Size (KB),Download Time,Resolution,Image Format,Source URL,Status,Dominant Color
Golden Retriever,image_15.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_15.jpg,13.23,3/26/2025 3:07,236x325,JPEG,https://www.pinterest.com/pin/886998089105456960/,Success,#737d85
Golden Retriever,image_16.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_16.jpg,60.15,3/26/2025 3:07,736x736,JPEG,https://www.pinterest.com/pin/934778466517096397/,Success,#879fab
Golden Retriever,image_17.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_17.jpg,94.38,3/26/2025 3:07,736x1308,JPEG,https://www.pinterest.com/pin/1109504058200920431/,Success,#b9b8b3
Golden Retriever,image_18.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_18.jpg,97.95,3/26/2025 3:08,736x736,JPEG,https://www.pinterest.com/pin/1149614242382581004/,Success,#161711
Golden Retriever,image_19.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_19.jpg,22.87,3/26/2025 3:08,236x420,JPEG,https://www.pinterest.com/pin/583216220518299268/,Success,#172118
Golden Retriever,image_20.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_20.jpg,101.7,3/26/2025 3:08,736x981,JPEG,https://www.pinterest.com/pin/819936675943518999/,Success,#01040d
Golden Retriever,image_21.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_21.jpg,68.57,3/26/2025 3:08,564x927,JPEG,https://www.pinterest.com/pin/647673990196018642/,Success,#8c7a66
Golden Retriever,image_22.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_22.jpg,58.88,3/26/2025 3:09,736x736,JPEG,https://www.pinterest.com/pin/17099673581439860/,Success,#472d20
Golden Retriever,image_23.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_23.jpg,135.9,3/26/2025 3:09,736x1104,JPEG,https://www.pinterest.com/pin/806425877059427479/,Success,#b8b4b1
Golden Retriever,image_24.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_24.jpg,49.59,3/26/2025 3:09,736x1174,JPEG,https://www.pinterest.com/pin/1548181177734898/,Success,#68626e
Golden Retriever,image_25.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_25.jpg,163.37,3/26/2025 3:09,736x1308,JPEG,https://www.pinterest.com/pin/308144799524594462/,Success,#000000
Golden Retriever,image_26.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_26.jpg,106.22,3/26/2025 3:09,736x1308,JPEG,https://www.pinterest.com/pin/1135962706012821459/,Success,#3c474d
Golden Retriever,image_27.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_27.jpg,88.66,3/26/2025 3:10,736x1104,JPEG,https://www.pinterest.com/pin/18014467257287715/,Success,#735b4f
Golden Retriever,image_28.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_28.jpg,21.55,3/26/2025 3:10,236x236,JPEG,https://www.pinterest.com/pin/876161302522135854/,Success,#8f867d
Golden Retriever,image_29.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_29.jpg,69.49,3/26/2025 3:10,564x705,JPEG,https://www.pinterest.com/pin/14073817580301581/,Success,#7d6446
Golden Retriever,image_30.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_30.jpg,67.91,3/26/2025 3:11,736x750,JPEG,https://www.pinterest.com/pin/886646245392153709/,Success,#000201
Golden Retriever,image_31.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_31.jpg,24.21,3/26/2025 3:12,236x420,JPEG,https://www.pinterest.com/pin/293508100734657031/,Success,#2f1c0e
Golden Retriever,image_32.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_32.jpg,28.64,3/26/2025 3:12,236x419,JPEG,https://www.pinterest.com/pin/73183562689342002/,Success,#d6dbe1
Golden Retriever,image_33.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_33.jpg,61.38,3/26/2025 3:12,736x981,JPEG,https://www.pinterest.com/pin/9781324185808748/,Success,#e0e1e3
Golden Retriever,image_34.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_34.jpg,177.98,3/26/2025 3:13,673x1200,JPEG,https://www.pinterest.com/pin/602567625179417116/,Success,#455647
Golden Retriever,image_35.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_35.jpg,54.24,3/26/2025 3:14,720x1280,JPEG,https://www.pinterest.com/pin/8655424281219087/,Success,#242223
Golden Retriever,image_36.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_36.jpg,13.48,3/26/2025 3:15,236x295,JPEG,https://www.pinterest.com/pin/13370130138500102/,Success,#a68985
Golden Retriever,image_37.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_37.jpg,24,3/26/2025 3:15,236x419,JPEG,https://www.pinterest.com/pin/64950419622597066/,Success,#9faeb5
Golden Retriever,image_38.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_38.jpg,14.24,3/26/2025 3:15,236x394,JPEG,https://www.pinterest.com/pin/449023025362220451/,Success,#7c6d5a
Golden Retriever,image_39.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_39.jpg,10.22,3/26/2025 3:16,236x287,JPEG,https://www.pinterest.com/pin/5770305768392097/,Success,#f8c58c
Golden Retriever,image_40.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_40.jpg,76.87,3/26/2025 3:16,360x640,JPEG,https://www.pinterest.com/pin/23573598046715586/,Success,#d4b28d
Golden Retriever,image_41.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_41.jpg,120.48,3/26/2025 3:16,736x981,JPEG,https://www.pinterest.com/pin/1407443629005260/,Success,#4a3822
Golden Retriever,image_42.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_42.jpg,12.53,3/26/2025 3:16,236x315,JPEG,https://www.pinterest.com/pin/1407443627901356/,Success,#524228
Golden Retriever,image_43.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_43.jpg,23.48,3/26/2025 3:16,236x354,JPEG,https://www.pinterest.com/pin/1032942866192966412/,Success,#c9bbb0
Golden Retriever,image_44.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_44.jpg,9.13,3/26/2025 3:16,235x268,JPEG,https://www.pinterest.com/pin/211174977962164/,Success,#e5b4b0
Golden Retriever,image_45.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_45.jpg,16.37,3/26/2025 3:17,236x354,JPEG,https://www.pinterest.com/pin/700943129522365931/,Success,#1f1a16
Golden Retriever,image_46.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_46.jpg,125.11,3/26/2025 3:17,736x1308,JPEG,https://www.pinterest.com/pin/1026398571330475138/,Success,#edf8fc
Golden Retriever,image_47.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_47.jpg,15.3,3/26/2025 3:17,236x354,JPEG,https://www.pinterest.com/pin/361132463886723445/,Success,#afbedd
Golden Retriever,image_48.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_48.jpg,13.11,3/26/2025 3:17,236x315,JPEG,https://www.pinterest.com/pin/580119995768857417/,Success,#0d1520
Golden Retriever,image_49.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_49.jpg,88.34,3/26/2025 3:18,736x981,JPEG,https://www.pinterest.com/pin/701787554471236974/,Success,#4d4a67
Golden Retriever,image_50.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_50.jpg,13.59,3/26/2025 3:18,235x269,JPEG,https://www.pinterest.com/pin/54324739250391327/,Success,#090b06
Golden Retriever,image_51.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_51.jpg,15.36,3/26/2025 3:18,236x420,JPEG,https://www.pinterest.com/pin/503206958385479179/,Success,#18110b
Golden Retriever,image_52.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_52.jpg,119.58,3/26/2025 3:18,735x859,JPEG,https://www.pinterest.com/pin/467459636342704523/,Success,#a8a9a3
Golden Retriever,image_53.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_53.jpg,23.11,3/26/2025 3:18,236x285,JPEG,https://www.pinterest.com/pin/129900770499556866/,Success,#93c8fe
Golden Retriever,image_54.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_54.jpg,24.42,3/26/2025 3:18,236x419,JPEG,https://www.pinterest.com/pin/190558627986088876/,Success,#ffffff
Golden Retriever,image_55.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_55.jpg,102.98,3/26/2025 3:19,736x1104,JPEG,https://www.pinterest.com/pin/787496684878125136/,Success,#000000
Golden Retriever,image_56.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_56.jpg,94.46,3/26/2025 3:19,736x981,JPEG,https://www.pinterest.com/pin/662592163965130843/,Success,#c3c5ba
Golden Retriever,image_57.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_57.jpg,142.13,3/26/2025 3:19,700x814,JPEG,https://www.pinterest.com/pin/1016054365933582492/,Success,#fffffb
Golden Retriever,image_58.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_58.jpg,80.93,3/26/2025 3:19,736x1308,JPEG,https://www.pinterest.com/pin/1003176885738821363/,Success,#afafad
Golden Retriever,image_59.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_59.jpg,120.5,3/26/2025 3:19,564x1002,JPEG,https://www.pinterest.com/pin/847239748686617698/,Success,#0c0d12
Golden Retriever,image_60.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_60.jpg,14.59,3/26/2025 3:20,236x293,JPEG,https://www.pinterest.com/pin/68748425057/,Success,#b79f87
Golden Retriever,image_61.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_61.jpg,87.05,3/26/2025 3:20,735x1057,JPEG,https://www.pinterest.com/pin/6333255723123535/,Success,#8a6867
Golden Retriever,image_62.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_62.jpg,149.29,3/26/2025 3:20,736x981,JPEG,https://www.pinterest.com/pin/886998089112756126/,Success,#080d13
Golden Retriever,image_63.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_63.jpg,28.29,3/26/2025 3:20,236x410,JPEG,https://www.pinterest.com/pin/914862419805680/,Success,#938272
Golden Retriever,image_64.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_64.jpg,144.48,3/26/2025 3:20,736x1311,JPEG,https://www.pinterest.com/pin/263882859412403568/,Success,#fcfcfc
Golden Retriever,image_65.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_65.jpg,20.98,3/26/2025 3:20,236x419,JPEG,https://www.pinterest.com/pin/19069998417503894/,Success,#6f8cb4
Golden Retriever,image_66.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_66.jpg,52.68,3/26/2025 3:21,613x843,JPEG,https://www.pinterest.com/pin/852939616962941348/,Success,#497cab
Golden Retriever,image_67.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_67.jpg,16.04,3/26/2025 3:21,236x419,JPEG,https://www.pinterest.com/pin/109493834684582869/,Success,#c5c5bb
Golden Retriever,image_68.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_68.jpg,19.82,3/26/2025 3:21,236x354,JPEG,https://www.pinterest.com/pin/718464946821133659/,Success,#4c413f
Golden Retriever,image_69.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_69.jpg,44.06,3/26/2025 3:21,490x843,JPEG,https://www.pinterest.com/pin/869476271816518152/,Success,#78773f
Golden Retriever,image_70.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_70.jpg,17.19,3/26/2025 3:21,236x315,JPEG,https://www.pinterest.com/pin/447826756756962691/,Success,#151a20
Golden Retriever,image_71.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_71.jpg,14.64,3/26/2025 3:21,236x275,JPEG,https://www.pinterest.com/pin/1015632153471890994/,Success,#dee2ee
Golden Retriever,image_72.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_72.jpg,16.26,3/26/2025 3:21,236x420,JPEG,https://www.pinterest.com/pin/3237030974373014/,Success,#fefefe
Golden Retriever,image_73.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_73.jpg,17.1,3/26/2025 3:22,236x393,JPEG,https://www.pinterest.com/pin/918804761498586911/,Success,#524f40
Golden Retriever,image_74.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_74.jpg,124,3/26/2025 3:22,736x1311,JPEG,https://www.pinterest.com/pin/1049057306955276916/,Success,#000000
Golden Retriever,image_75.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_75.jpg,115.53,3/26/2025 3:22,736x1306,JPEG,https://www.pinterest.com/pin/935059941393480550/,Success,#9c867b
Golden Retriever,image_76.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_76.jpg,22.58,3/26/2025 3:22,236x420,JPEG,https://www.pinterest.com/pin/8233211827574757/,Success,#ab7f62
Golden Retriever,image_77.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_77.jpg,8.32,3/26/2025 3:23,236x250,JPEG,https://www.pinterest.com/pin/5911043261003814/,Success,#896f54
Golden Retriever,image_78.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_78.jpg,86.41,3/26/2025 3:23,736x736,JPEG,https://www.pinterest.com/pin/888475832749385017/,Success,#dfe0d3
Golden Retriever,image_79.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_79.jpg,12.5,3/26/2025 3:23,235x290,JPEG,https://www.pinterest.com/pin/35888128284145528/,Success,#82705a
Golden Retriever,image_80.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_80.jpg,110.15,3/26/2025 3:23,720x826,JPEG,https://www.pinterest.com/pin/58124651435181774/,Success,#add9fd
Golden Retriever,image_81.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_81.jpg,12.18,3/26/2025 3:24,236x295,JPEG,https://www.pinterest.com/pin/1008454541557688575/,Success,#d6e2f2
Golden Retriever,image_82.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_82.jpg,18.68,3/26/2025 3:24,236x354,JPEG,https://www.pinterest.com/pin/68748112020/,Success,#a5856c
Golden Retriever,image_83.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_83.jpg,74.98,3/26/2025 3:24,736x981,JPEG,https://www.pinterest.com/pin/2744449768798569/,Success,#dce1e7
Golden Retriever,image_84.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_84.jpg,13.64,3/26/2025 3:24,235x272,JPEG,https://www.pinterest.com/pin/14847873766536467/,Success,#fef8de
Golden Retriever,image_85.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_85.jpg,68.55,3/26/2025 3:24,564x682,JPEG,https://www.pinterest.com/pin/9781324185993639/,Success,#a29688
Golden Retriever,image_86.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Golden_Retriever\image_86.jpg,11.53,3/26/2025 3:25,236x354,JPEG,https://www.pinterest.com/pin/671317888235107087/,Success,#ffffff
